0,1,3745528879,3745528879-KPRCA_00071-170ff631374fa48cfa1a49e69a88904a12992679c54703d1ac48e9cefcf1d370.rcb
0,1,3471858189,3471858189-KPRCA_00097-6ef12db71a5bc61f675ed72c4e4531140f5dcae33d9e93f511072a183ff66171.rcb
0,1,2228588998,2228588998-NRFIN_00069-5274f94e9f4d86854fa9d4b16ae3d405d5dbefc34e958e644301315080341922.rcb
0,1,3007107812,3007107812-CROMU_00055-62ced9f71d215a67facd3bc3888516c3d00a207c8c75a0a8f46f4cdb1b566305.rcb
0,1,3686083451,3686083451-CROMU_00092-fe93d0fadded614616ad5780fe59a420b0b0ab8a3119d43dfb076b75d5eadc3a.rcb
0,1,914490513,914490513-KPRCA_00111_1-bcd520c5e9250c5677cae279b715ad71eb32225ff4133a474fb5eb18acc8aeeb.rcb
0,1,914490513,914490513-KPRCA_00111_2-52aacebbde9ae97c227987284e665d2ca2248f0d33263c506a7006355896ff8c.rcb
0,1,914490513,914490513-KPRCA_00111_3-de3fcf426fb63b821ac57a16e69357846ba853bf4f757f9506f8c9a8ba931c37.rcb
0,1,325025771,325025771-NRFIN_00049-1b26b7dbe9025afdad3458b53c2d98b008d08402ece15d8f29c868ac34ff65ea.rcb
0,1,1204538468,1204538468-CROMU_00097-f7832d173fb4bf5ec5b5c1328d002c552f77b548cf93805cb7bf7dba138e170e.rcb
0,2,3217895783,3217895783-KPRCA_00075_1-d0273ad4aac84142e66db3936678e4fbb1c4d14ff1d1f1add2c376d0b8eacf79.rcb
0,2,3217895783,3217895783-KPRCA_00075_2-5a446ed5ab3df0ba5a716bddf6283bb435aa8beb50ab8ec8959cc6e6f63e4e1e.rcb
0,2,3217895783,3217895783-KPRCA_00075_3-4261e33125ebbd666e4fbb3345e76aa6b9d5e793110be27c2c1ec2bf4edc44f3.rcb
0,2,3217895783,3217895783-KPRCA_00075_4-2e0e8323ea6f806be3ea46da0e07958014b59a00b2abdfe7a737945215672c70.rcb
0,2,3436313223,3436313223-KPRCA_00101-300d1fa287a9a221e80088c46bbc1e092e7eab5e6b620a4019b1e49823e5db35.rcb
0,2,3745528879,3745528879-KPRCA_00071-170ff631374fa48cfa1a49e69a88904a12992679c54703d1ac48e9cefcf1d370.rcb
0,2,3471858189,3471858189-KPRCA_00097-6ef12db71a5bc61f675ed72c4e4531140f5dcae33d9e93f511072a183ff66171.rcb
0,2,2228588998,2228588998-NRFIN_00069-5274f94e9f4d86854fa9d4b16ae3d405d5dbefc34e958e644301315080341922.rcb
0,2,3007107812,3007107812-CROMU_00055-62ced9f71d215a67facd3bc3888516c3d00a207c8c75a0a8f46f4cdb1b566305.rcb
0,2,3686083451,3686083451-CROMU_00092-fe93d0fadded614616ad5780fe59a420b0b0ab8a3119d43dfb076b75d5eadc3a.rcb
0,2,914490513,914490513-KPRCA_00111_1-bcd520c5e9250c5677cae279b715ad71eb32225ff4133a474fb5eb18acc8aeeb.rcb
0,2,914490513,914490513-KPRCA_00111_2-52aacebbde9ae97c227987284e665d2ca2248f0d33263c506a7006355896ff8c.rcb
0,2,914490513,914490513-KPRCA_00111_3-de3fcf426fb63b821ac57a16e69357846ba853bf4f757f9506f8c9a8ba931c37.rcb
0,2,325025771,325025771-NRFIN_00049-1b26b7dbe9025afdad3458b53c2d98b008d08402ece15d8f29c868ac34ff65ea.rcb
0,2,1204538468,1204538468-CROMU_00097-f7832d173fb4bf5ec5b5c1328d002c552f77b548cf93805cb7bf7dba138e170e.rcb
0,3,3217895783,3217895783-KPRCA_00075_1-d0273ad4aac84142e66db3936678e4fbb1c4d14ff1d1f1add2c376d0b8eacf79.rcb
0,3,3217895783,3217895783-KPRCA_00075_2-5a446ed5ab3df0ba5a716bddf6283bb435aa8beb50ab8ec8959cc6e6f63e4e1e.rcb
0,3,3217895783,3217895783-KPRCA_00075_3-4261e33125ebbd666e4fbb3345e76aa6b9d5e793110be27c2c1ec2bf4edc44f3.rcb
0,3,3217895783,3217895783-KPRCA_00075_4-2e0e8323ea6f806be3ea46da0e07958014b59a00b2abdfe7a737945215672c70.rcb
0,3,3436313223,3436313223-KPRCA_00101-300d1fa287a9a221e80088c46bbc1e092e7eab5e6b620a4019b1e49823e5db35.rcb
0,3,3745528879,3745528879-KPRCA_00071-170ff631374fa48cfa1a49e69a88904a12992679c54703d1ac48e9cefcf1d370.rcb
0,3,3471858189,3471858189-KPRCA_00097-6ef12db71a5bc61f675ed72c4e4531140f5dcae33d9e93f511072a183ff66171.rcb
0,3,2228588998,2228588998-NRFIN_00069-5274f94e9f4d86854fa9d4b16ae3d405d5dbefc34e958e644301315080341922.rcb
0,3,3007107812,3007107812-CROMU_00055-62ced9f71d215a67facd3bc3888516c3d00a207c8c75a0a8f46f4cdb1b566305.rcb
0,3,3686083451,3686083451-CROMU_00092-fe93d0fadded614616ad5780fe59a420b0b0ab8a3119d43dfb076b75d5eadc3a.rcb
0,3,914490513,914490513-KPRCA_00111_1-bcd520c5e9250c5677cae279b715ad71eb32225ff4133a474fb5eb18acc8aeeb.rcb
0,3,914490513,914490513-KPRCA_00111_2-52aacebbde9ae97c227987284e665d2ca2248f0d33263c506a7006355896ff8c.rcb
0,3,914490513,914490513-KPRCA_00111_3-de3fcf426fb63b821ac57a16e69357846ba853bf4f757f9506f8c9a8ba931c37.rcb
0,3,325025771,325025771-NRFIN_00049-1b26b7dbe9025afdad3458b53c2d98b008d08402ece15d8f29c868ac34ff65ea.rcb
0,3,1204538468,1204538468-CROMU_00097-f7832d173fb4bf5ec5b5c1328d002c552f77b548cf93805cb7bf7dba138e170e.rcb
0,4,3217895783,3217895783-KPRCA_00075_1-d0273ad4aac84142e66db3936678e4fbb1c4d14ff1d1f1add2c376d0b8eacf79.rcb
0,4,3217895783,3217895783-KPRCA_00075_2-5a446ed5ab3df0ba5a716bddf6283bb435aa8beb50ab8ec8959cc6e6f63e4e1e.rcb
0,4,3217895783,3217895783-KPRCA_00075_3-4261e33125ebbd666e4fbb3345e76aa6b9d5e793110be27c2c1ec2bf4edc44f3.rcb
0,4,3217895783,3217895783-KPRCA_00075_4-2e0e8323ea6f806be3ea46da0e07958014b59a00b2abdfe7a737945215672c70.rcb
0,4,3436313223,3436313223-KPRCA_00101-300d1fa287a9a221e80088c46bbc1e092e7eab5e6b620a4019b1e49823e5db35.rcb
0,4,3745528879,3745528879-KPRCA_00071-170ff631374fa48cfa1a49e69a88904a12992679c54703d1ac48e9cefcf1d370.rcb
0,4,3471858189,3471858189-KPRCA_00097-6ef12db71a5bc61f675ed72c4e4531140f5dcae33d9e93f511072a183ff66171.rcb
0,4,2228588998,2228588998-NRFIN_00069-5274f94e9f4d86854fa9d4b16ae3d405d5dbefc34e958e644301315080341922.rcb
0,4,3007107812,3007107812-CROMU_00055-62ced9f71d215a67facd3bc3888516c3d00a207c8c75a0a8f46f4cdb1b566305.rcb
0,4,3686083451,3686083451-CROMU_00092-fe93d0fadded614616ad5780fe59a420b0b0ab8a3119d43dfb076b75d5eadc3a.rcb
0,4,914490513,914490513-KPRCA_00111_1-bcd520c5e9250c5677cae279b715ad71eb32225ff4133a474fb5eb18acc8aeeb.rcb
0,4,914490513,914490513-KPRCA_00111_2-52aacebbde9ae97c227987284e665d2ca2248f0d33263c506a7006355896ff8c.rcb
0,4,914490513,914490513-KPRCA_00111_3-de3fcf426fb63b821ac57a16e69357846ba853bf4f757f9506f8c9a8ba931c37.rcb
0,4,325025771,325025771-NRFIN_00049-1b26b7dbe9025afdad3458b53c2d98b008d08402ece15d8f29c868ac34ff65ea.rcb
0,4,1204538468,1204538468-CROMU_00097-f7832d173fb4bf5ec5b5c1328d002c552f77b548cf93805cb7bf7dba138e170e.rcb
0,5,3217895783,3217895783-KPRCA_00075_1-d0273ad4aac84142e66db3936678e4fbb1c4d14ff1d1f1add2c376d0b8eacf79.rcb
0,5,3217895783,3217895783-KPRCA_00075_2-5a446ed5ab3df0ba5a716bddf6283bb435aa8beb50ab8ec8959cc6e6f63e4e1e.rcb
0,5,3217895783,3217895783-KPRCA_00075_3-4261e33125ebbd666e4fbb3345e76aa6b9d5e793110be27c2c1ec2bf4edc44f3.rcb
0,5,3217895783,3217895783-KPRCA_00075_4-2e0e8323ea6f806be3ea46da0e07958014b59a00b2abdfe7a737945215672c70.rcb
0,5,3436313223,3436313223-KPRCA_00101-300d1fa287a9a221e80088c46bbc1e092e7eab5e6b620a4019b1e49823e5db35.rcb
0,5,3745528879,3745528879-KPRCA_00071-170ff631374fa48cfa1a49e69a88904a12992679c54703d1ac48e9cefcf1d370.rcb
0,5,3471858189,3471858189-KPRCA_00097-6ef12db71a5bc61f675ed72c4e4531140f5dcae33d9e93f511072a183ff66171.rcb
0,5,2228588998,2228588998-NRFIN_00069-5274f94e9f4d86854fa9d4b16ae3d405d5dbefc34e958e644301315080341922.rcb
0,5,3007107812,3007107812-CROMU_00055-62ced9f71d215a67facd3bc3888516c3d00a207c8c75a0a8f46f4cdb1b566305.rcb
0,5,3686083451,3686083451-CROMU_00092-fe93d0fadded614616ad5780fe59a420b0b0ab8a3119d43dfb076b75d5eadc3a.rcb
0,5,914490513,914490513-KPRCA_00111_1-bcd520c5e9250c5677cae279b715ad71eb32225ff4133a474fb5eb18acc8aeeb.rcb
0,5,914490513,914490513-KPRCA_00111_2-52aacebbde9ae97c227987284e665d2ca2248f0d33263c506a7006355896ff8c.rcb
0,5,914490513,914490513-KPRCA_00111_3-de3fcf426fb63b821ac57a16e69357846ba853bf4f757f9506f8c9a8ba931c37.rcb
0,5,325025771,325025771-NRFIN_00049-1b26b7dbe9025afdad3458b53c2d98b008d08402ece15d8f29c868ac34ff65ea.rcb
0,5,1204538468,1204538468-CROMU_00097-f7832d173fb4bf5ec5b5c1328d002c552f77b548cf93805cb7bf7dba138e170e.rcb
0,6,3217895783,3217895783-KPRCA_00075_1-d0273ad4aac84142e66db3936678e4fbb1c4d14ff1d1f1add2c376d0b8eacf79.rcb
0,6,3217895783,3217895783-KPRCA_00075_2-5a446ed5ab3df0ba5a716bddf6283bb435aa8beb50ab8ec8959cc6e6f63e4e1e.rcb
0,6,3217895783,3217895783-KPRCA_00075_3-4261e33125ebbd666e4fbb3345e76aa6b9d5e793110be27c2c1ec2bf4edc44f3.rcb
0,6,3217895783,3217895783-KPRCA_00075_4-2e0e8323ea6f806be3ea46da0e07958014b59a00b2abdfe7a737945215672c70.rcb
0,6,3436313223,3436313223-KPRCA_00101-300d1fa287a9a221e80088c46bbc1e092e7eab5e6b620a4019b1e49823e5db35.rcb
0,6,3745528879,3745528879-KPRCA_00071-170ff631374fa48cfa1a49e69a88904a12992679c54703d1ac48e9cefcf1d370.rcb
0,6,3471858189,3471858189-KPRCA_00097-6ef12db71a5bc61f675ed72c4e4531140f5dcae33d9e93f511072a183ff66171.rcb
0,6,2228588998,2228588998-NRFIN_00069-5274f94e9f4d86854fa9d4b16ae3d405d5dbefc34e958e644301315080341922.rcb
0,6,3007107812,3007107812-CROMU_00055-62ced9f71d215a67facd3bc3888516c3d00a207c8c75a0a8f46f4cdb1b566305.rcb
0,6,3686083451,3686083451-CROMU_00092-fe93d0fadded614616ad5780fe59a420b0b0ab8a3119d43dfb076b75d5eadc3a.rcb
0,6,914490513,914490513-KPRCA_00111_1-bcd520c5e9250c5677cae279b715ad71eb32225ff4133a474fb5eb18acc8aeeb.rcb
0,6,914490513,914490513-KPRCA_00111_2-52aacebbde9ae97c227987284e665d2ca2248f0d33263c506a7006355896ff8c.rcb
0,6,914490513,914490513-KPRCA_00111_3-de3fcf426fb63b821ac57a16e69357846ba853bf4f757f9506f8c9a8ba931c37.rcb
0,6,325025771,325025771-NRFIN_00049-1b26b7dbe9025afdad3458b53c2d98b008d08402ece15d8f29c868ac34ff65ea.rcb
0,6,1204538468,1204538468-CROMU_00097-f7832d173fb4bf5ec5b5c1328d002c552f77b548cf93805cb7bf7dba138e170e.rcb
0,7,3217895783,3217895783-KPRCA_00075_1-d0273ad4aac84142e66db3936678e4fbb1c4d14ff1d1f1add2c376d0b8eacf79.rcb
0,7,3217895783,3217895783-KPRCA_00075_2-5a446ed5ab3df0ba5a716bddf6283bb435aa8beb50ab8ec8959cc6e6f63e4e1e.rcb
0,7,3217895783,3217895783-KPRCA_00075_3-4261e33125ebbd666e4fbb3345e76aa6b9d5e793110be27c2c1ec2bf4edc44f3.rcb
0,7,3217895783,3217895783-KPRCA_00075_4-2e0e8323ea6f806be3ea46da0e07958014b59a00b2abdfe7a737945215672c70.rcb
0,7,3436313223,3436313223-KPRCA_00101-300d1fa287a9a221e80088c46bbc1e092e7eab5e6b620a4019b1e49823e5db35.rcb
0,7,3745528879,3745528879-KPRCA_00071-170ff631374fa48cfa1a49e69a88904a12992679c54703d1ac48e9cefcf1d370.rcb
0,7,3471858189,3471858189-KPRCA_00097-6ef12db71a5bc61f675ed72c4e4531140f5dcae33d9e93f511072a183ff66171.rcb
0,7,2228588998,2228588998-NRFIN_00069-5274f94e9f4d86854fa9d4b16ae3d405d5dbefc34e958e644301315080341922.rcb
0,7,3007107812,3007107812-CROMU_00055-62ced9f71d215a67facd3bc3888516c3d00a207c8c75a0a8f46f4cdb1b566305.rcb
0,7,3686083451,3686083451-CROMU_00092-fe93d0fadded614616ad5780fe59a420b0b0ab8a3119d43dfb076b75d5eadc3a.rcb
0,7,914490513,914490513-KPRCA_00111_1-bcd520c5e9250c5677cae279b715ad71eb32225ff4133a474fb5eb18acc8aeeb.rcb
0,7,914490513,914490513-KPRCA_00111_2-52aacebbde9ae97c227987284e665d2ca2248f0d33263c506a7006355896ff8c.rcb
0,7,914490513,914490513-KPRCA_00111_3-de3fcf426fb63b821ac57a16e69357846ba853bf4f757f9506f8c9a8ba931c37.rcb
0,7,325025771,325025771-NRFIN_00049-1b26b7dbe9025afdad3458b53c2d98b008d08402ece15d8f29c868ac34ff65ea.rcb
0,7,1204538468,1204538468-CROMU_00097-f7832d173fb4bf5ec5b5c1328d002c552f77b548cf93805cb7bf7dba138e170e.rcb
1,0,944326584,944326584-KPRCA_00102-3ba7db736f8dbf2d750ee9e46ede90ae74b976e8a85d014dfec876d073552b3d.rcb
1,0,325025771,325025771-NRFIN_00049-6183eec215f6bf22f0f90eb1e9f867b0b0f355b69424f6d70f549639758a31fe.rcb
1,0,3436313223,3436313223-KPRCA_00101-5e0cbbc21aba9b12d2ed22afcf0651241ccb496b817df3c196c9175d2df0a562.rcb
1,0,3745528879,3745528879-KPRCA_00071-62d2816f2a90ae62c0f0da65db87f9ee408dcf31ad893d4f80acdac00ad6634a.rcb
1,0,1906881742,1906881742-CROMU_00064-7eaccd150478fda080e82a7d95607ead1cd56a4bea0deb5453fc5c586cab980f.rcb
1,0,3471858189,3471858189-KPRCA_00097-f7419ccaf961a0db9c61662f803bda934285c949f2bffe8b340f3d3165d9c1c5.rcb
1,0,2228588998,2228588998-NRFIN_00069-b2c730fbc0c2fbdce0caa31d8531942c8d7d0969124c47f1705477b1f9e75e94.rcb
1,0,3007107812,3007107812-CROMU_00055-341ed2f9728a333bf8945fe79ac3bd866c8df7bad389719e5d7d154463e85f8d.rcb
1,0,3686083451,3686083451-CROMU_00092-ef1fee61883e45865f12b50aee3ec141ed4cd49dc84fe239d5fca9c33e5344e2.rcb
1,0,914490513,914490513-KPRCA_00111_1-44c835ccf9f61b51dfc3cf067ffd3f9cf9d37874594e6d855c2fd6ca5b5ca45e.rcb
1,0,914490513,914490513-KPRCA_00111_2-3641a57af2b0382fceff52f9c85b4e0518ab7b0c1be55e58d6b2bb11c2195b7a.rcb
1,0,914490513,914490513-KPRCA_00111_3-2e690a59157f3c124e1ceb0bb83dd1c6edbc74427432b77d989999758aacdef8.rcb
1,0,1504525286,1504525286-CROMU_00095-bef9a75db648e8a5bc25faed27bde333d2083ddccc156ea20ee73f232742267d.rcb
1,0,3217895783,3217895783-KPRCA_00075_1-dd709d2dc4d147a11823324cb211457f49b8f5546b39d12a8e78f2def85a121b.rcb
1,0,3217895783,3217895783-KPRCA_00075_2-5a446ed5ab3df0ba5a716bddf6283bb435aa8beb50ab8ec8959cc6e6f63e4e1e.rcb
1,0,3217895783,3217895783-KPRCA_00075_3-4261e33125ebbd666e4fbb3345e76aa6b9d5e793110be27c2c1ec2bf4edc44f3.rcb
1,0,3217895783,3217895783-KPRCA_00075_4-2e0e8323ea6f806be3ea46da0e07958014b59a00b2abdfe7a737945215672c70.rcb
1,0,1204538468,1204538468-CROMU_00097-e76470b71f7a5f575af16a223b48eefb609793cda1bc580bf25cd18284544aa6.rcb
1,1,944326584,944326584-KPRCA_00102-7ffc28a9531a543f04c03c122207d559da39f1ef2d35e14a74d54fee3b5904d5.rcb
1,1,325025771,325025771-NRFIN_00049-1b26b7dbe9025afdad3458b53c2d98b008d08402ece15d8f29c868ac34ff65ea.rcb
1,1,3436313223,3436313223-KPRCA_00101-300d1fa287a9a221e80088c46bbc1e092e7eab5e6b620a4019b1e49823e5db35.rcb
1,1,3745528879,3745528879-KPRCA_00071-170ff631374fa48cfa1a49e69a88904a12992679c54703d1ac48e9cefcf1d370.rcb
1,1,1906881742,1906881742-CROMU_00064-c959e9cdb34d75790ab49e28fa8a81582b1c198867978f86abc4c738a206188d.rcb
1,1,3471858189,3471858189-KPRCA_00097-6ef12db71a5bc61f675ed72c4e4531140f5dcae33d9e93f511072a183ff66171.rcb
1,1,2228588998,2228588998-NRFIN_00069-5274f94e9f4d86854fa9d4b16ae3d405d5dbefc34e958e644301315080341922.rcb
1,1,3007107812,3007107812-CROMU_00055-62ced9f71d215a67facd3bc3888516c3d00a207c8c75a0a8f46f4cdb1b566305.rcb
1,1,3686083451,3686083451-CROMU_00092-fe93d0fadded614616ad5780fe59a420b0b0ab8a3119d43dfb076b75d5eadc3a.rcb
1,1,914490513,914490513-KPRCA_00111_1-bcd520c5e9250c5677cae279b715ad71eb32225ff4133a474fb5eb18acc8aeeb.rcb
1,1,914490513,914490513-KPRCA_00111_2-52aacebbde9ae97c227987284e665d2ca2248f0d33263c506a7006355896ff8c.rcb
1,1,914490513,914490513-KPRCA_00111_3-de3fcf426fb63b821ac57a16e69357846ba853bf4f757f9506f8c9a8ba931c37.rcb
1,1,1504525286,1504525286-CROMU_00095-df87288b1e29604e822ec113a5f377a11c9bb56410e710ec8f2deff04dac5319.rcb
1,1,3217895783,3217895783-KPRCA_00075_1-d0273ad4aac84142e66db3936678e4fbb1c4d14ff1d1f1add2c376d0b8eacf79.rcb
1,1,3217895783,3217895783-KPRCA_00075_2-5a446ed5ab3df0ba5a716bddf6283bb435aa8beb50ab8ec8959cc6e6f63e4e1e.rcb
1,1,3217895783,3217895783-KPRCA_00075_3-4261e33125ebbd666e4fbb3345e76aa6b9d5e793110be27c2c1ec2bf4edc44f3.rcb
1,1,3217895783,3217895783-KPRCA_00075_4-2e0e8323ea6f806be3ea46da0e07958014b59a00b2abdfe7a737945215672c70.rcb
1,1,1204538468,1204538468-CROMU_00097-f7832d173fb4bf5ec5b5c1328d002c552f77b548cf93805cb7bf7dba138e170e.rcb
1,2,944326584,944326584-KPRCA_00102-7ffc28a9531a543f04c03c122207d559da39f1ef2d35e14a74d54fee3b5904d5.rcb
1,2,325025771,325025771-NRFIN_00049-1b26b7dbe9025afdad3458b53c2d98b008d08402ece15d8f29c868ac34ff65ea.rcb
1,2,3436313223,3436313223-KPRCA_00101-300d1fa287a9a221e80088c46bbc1e092e7eab5e6b620a4019b1e49823e5db35.rcb
1,2,3745528879,3745528879-KPRCA_00071-170ff631374fa48cfa1a49e69a88904a12992679c54703d1ac48e9cefcf1d370.rcb
1,2,1906881742,1906881742-CROMU_00064-c959e9cdb34d75790ab49e28fa8a81582b1c198867978f86abc4c738a206188d.rcb
1,2,3471858189,3471858189-KPRCA_00097-6ef12db71a5bc61f675ed72c4e4531140f5dcae33d9e93f511072a183ff66171.rcb
1,2,2228588998,2228588998-NRFIN_00069-5274f94e9f4d86854fa9d4b16ae3d405d5dbefc34e958e644301315080341922.rcb
1,2,3007107812,3007107812-CROMU_00055-62ced9f71d215a67facd3bc3888516c3d00a207c8c75a0a8f46f4cdb1b566305.rcb
1,2,3686083451,3686083451-CROMU_00092-fe93d0fadded614616ad5780fe59a420b0b0ab8a3119d43dfb076b75d5eadc3a.rcb
1,2,914490513,914490513-KPRCA_00111_1-bcd520c5e9250c5677cae279b715ad71eb32225ff4133a474fb5eb18acc8aeeb.rcb
1,2,914490513,914490513-KPRCA_00111_2-52aacebbde9ae97c227987284e665d2ca2248f0d33263c506a7006355896ff8c.rcb
1,2,914490513,914490513-KPRCA_00111_3-de3fcf426fb63b821ac57a16e69357846ba853bf4f757f9506f8c9a8ba931c37.rcb
1,2,1504525286,1504525286-CROMU_00095-df87288b1e29604e822ec113a5f377a11c9bb56410e710ec8f2deff04dac5319.rcb
1,2,3217895783,3217895783-KPRCA_00075_1-d0273ad4aac84142e66db3936678e4fbb1c4d14ff1d1f1add2c376d0b8eacf79.rcb
1,2,3217895783,3217895783-KPRCA_00075_2-5a446ed5ab3df0ba5a716bddf6283bb435aa8beb50ab8ec8959cc6e6f63e4e1e.rcb
1,2,3217895783,3217895783-KPRCA_00075_3-4261e33125ebbd666e4fbb3345e76aa6b9d5e793110be27c2c1ec2bf4edc44f3.rcb
1,2,3217895783,3217895783-KPRCA_00075_4-2e0e8323ea6f806be3ea46da0e07958014b59a00b2abdfe7a737945215672c70.rcb
1,2,1204538468,1204538468-CROMU_00097-f7832d173fb4bf5ec5b5c1328d002c552f77b548cf93805cb7bf7dba138e170e.rcb
1,3,944326584,944326584-KPRCA_00102-7ffc28a9531a543f04c03c122207d559da39f1ef2d35e14a74d54fee3b5904d5.rcb
1,3,325025771,325025771-NRFIN_00049-1b26b7dbe9025afdad3458b53c2d98b008d08402ece15d8f29c868ac34ff65ea.rcb
1,3,3436313223,3436313223-KPRCA_00101-300d1fa287a9a221e80088c46bbc1e092e7eab5e6b620a4019b1e49823e5db35.rcb
1,3,3745528879,3745528879-KPRCA_00071-170ff631374fa48cfa1a49e69a88904a12992679c54703d1ac48e9cefcf1d370.rcb
1,3,1906881742,1906881742-CROMU_00064-c959e9cdb34d75790ab49e28fa8a81582b1c198867978f86abc4c738a206188d.rcb
1,3,3471858189,3471858189-KPRCA_00097-6ef12db71a5bc61f675ed72c4e4531140f5dcae33d9e93f511072a183ff66171.rcb
1,3,2228588998,2228588998-NRFIN_00069-5274f94e9f4d86854fa9d4b16ae3d405d5dbefc34e958e644301315080341922.rcb
1,3,3007107812,3007107812-CROMU_00055-62ced9f71d215a67facd3bc3888516c3d00a207c8c75a0a8f46f4cdb1b566305.rcb
1,3,3686083451,3686083451-CROMU_00092-fe93d0fadded614616ad5780fe59a420b0b0ab8a3119d43dfb076b75d5eadc3a.rcb
1,3,914490513,914490513-KPRCA_00111_1-bcd520c5e9250c5677cae279b715ad71eb32225ff4133a474fb5eb18acc8aeeb.rcb
1,3,914490513,914490513-KPRCA_00111_2-52aacebbde9ae97c227987284e665d2ca2248f0d33263c506a7006355896ff8c.rcb
1,3,914490513,914490513-KPRCA_00111_3-de3fcf426fb63b821ac57a16e69357846ba853bf4f757f9506f8c9a8ba931c37.rcb
1,3,1504525286,1504525286-CROMU_00095-df87288b1e29604e822ec113a5f377a11c9bb56410e710ec8f2deff04dac5319.rcb
1,3,3217895783,3217895783-KPRCA_00075_1-d0273ad4aac84142e66db3936678e4fbb1c4d14ff1d1f1add2c376d0b8eacf79.rcb
1,3,3217895783,3217895783-KPRCA_00075_2-5a446ed5ab3df0ba5a716bddf6283bb435aa8beb50ab8ec8959cc6e6f63e4e1e.rcb
1,3,3217895783,3217895783-KPRCA_00075_3-4261e33125ebbd666e4fbb3345e76aa6b9d5e793110be27c2c1ec2bf4edc44f3.rcb
1,3,3217895783,3217895783-KPRCA_00075_4-2e0e8323ea6f806be3ea46da0e07958014b59a00b2abdfe7a737945215672c70.rcb
1,3,1204538468,1204538468-CROMU_00097-f7832d173fb4bf5ec5b5c1328d002c552f77b548cf93805cb7bf7dba138e170e.rcb
1,4,944326584,944326584-KPRCA_00102-7ffc28a9531a543f04c03c122207d559da39f1ef2d35e14a74d54fee3b5904d5.rcb
1,4,325025771,325025771-NRFIN_00049-1b26b7dbe9025afdad3458b53c2d98b008d08402ece15d8f29c868ac34ff65ea.rcb
1,4,3436313223,3436313223-KPRCA_00101-300d1fa287a9a221e80088c46bbc1e092e7eab5e6b620a4019b1e49823e5db35.rcb
1,4,3745528879,3745528879-KPRCA_00071-170ff631374fa48cfa1a49e69a88904a12992679c54703d1ac48e9cefcf1d370.rcb
1,4,1906881742,1906881742-CROMU_00064-c959e9cdb34d75790ab49e28fa8a81582b1c198867978f86abc4c738a206188d.rcb
1,4,3471858189,3471858189-KPRCA_00097-6ef12db71a5bc61f675ed72c4e4531140f5dcae33d9e93f511072a183ff66171.rcb
